input,quality,tier,remesh_engine,status,elapsed_sec,timeout_sec,failure_category,error
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,snappy,vorpalite,pass,85.53,120,pass,"2026-04-10T04:32:10.249120Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=draft soft_fails=0 verdict=PASS; 2026-04-10T04:32:10.249613Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:32:14.649028Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""[Errno 2] No such file or directory: '/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cub"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,snappy,pyacvd,pass,81.56,120,pass,"2026-04-10T04:33:35.332142Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=draft soft_fails=0 verdict=PASS; 2026-04-10T04:33:35.332721Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:33:36.240411Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""[Errno 2] No such file or directory: '/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cub"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,snappy,pymeshlab,pass,85.87,120,pass,"2026-04-10T04:34:57.706822Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=draft soft_fails=0 verdict=PASS; 2026-04-10T04:34:57.707590Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:35:02.073987Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""[Errno 2] No such file or directory: '/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cub"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,snappy,none,pass,80.88,120,pass,"2026-04-10T04:36:23.088541Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=draft soft_fails=0 verdict=PASS; 2026-04-10T04:36:23.089172Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:36:23.089449Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""[Errno 2] No such file or directory: '/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cub"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,auto,pass,16.47,120,pass,"2026-04-10T04:36:39.556298Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:36:39.570112Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:36:39.571798Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:36:39."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,quadwild,pass,16.67,120,pass,"2026-04-10T04:36:56.278772Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:36:56.293864Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:36:56.295545Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:36:56."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,vorpalite,pass,16.9,120,pass,"2026-04-10T04:37:13.125802Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:37:13.138937Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:37:13.140789Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:37:13."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,pyacvd,pass,16.76,120,pass,"2026-04-10T04:37:29.909974Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:37:29.923997Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:37:29.925736Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:37:29."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,pymeshlab,pass,16.35,120,pass,"2026-04-10T04:37:46.246765Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:37:46.263219Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:37:46.264753Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:37:46."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,none,pass,17.61,120,pass,"2026-04-10T04:38:03.814385Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:38:03.829232Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:38:03.832083Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:38:03."
